0,0.9172272945699185
1,0.9073708007513865
2,0.9399518369664939
3,0.9355723865274567
4,0.9358972958804773
5,0.8824811061115722
6,0.8969218251714647
7,0.9108192084225237
8,0.8961518719147263
9,0.9157802193001614
