0,0.91490924380761
1,0.9116683412694949
2,0.9248531082084668
3,0.9155235682145828
4,0.939965488619982
5,0.9132519330741334
6,0.5820983137477614
7,0.9045367174872222
8,0.9012930846184084
9,0.8897110217989606
