0,0.9213828578917481
1,0.931624328338648
2,0.8639476213358961
3,0.9193979074745535
4,0.9321267091870169
5,0.8215073609715607
6,0.9050500196583807
7,0.22133425800532922
8,0.9241596042112625
9,0.9010937704774797
