0,0.9072561268620855
1,0.9287465597833204
2,0.9275179109693762
3,0.9341143899349088
4,0.9474192914245779
5,0.9068520379188333
6,0.8831200034948239
7,0.9093694028220692
8,0.9374617753702329
9,0.9096096719234636
